filename,primary_label,secondary_labels,rating,collection,latitude,longitude
41663/iNat605767.ogg,41663,[''],0.0,iNat,49.1545,-125.9068
41663/iNat634671.ogg,41663,[''],0.0,iNat,30.2731,-97.8329
41663/iNat65677.ogg,41663,[''],0.0,iNat,41.8942,-72.6347
41663/iNat679506.ogg,41663,[''],0.0,iNat,39.1536,-86.5209
41663/iNat70154.ogg,41663,[''],0.0,iNat,44.6772,-63.5499
41663/iNat709210.ogg,41663,[''],0.0,iNat,39.0377,-77.0199
41663/iNat722167.ogg,41663,[''],0.0,iNat,43.429,-80.5703
41663/iNat731222.ogg,41663,[''],0.0,iNat,41.0701,-73.9344
41663/iNat736140.ogg,41663,[''],0.0,iNat,42.08,-75.9844
41663/iNat738014.ogg,41663,[''],0.0,iNat,40.8424,-75.4069
41663/iNat74306.ogg,41663,[''],0.0,iNat,38.9699,-95.249
41663/iNat74307.ogg,41663,[''],0.0,iNat,38.9699,-95.249
41663/iNat74627.ogg,41663,[''],0.0,iNat,38.7833,-77.071
41663/iNat74628.ogg,41663,[''],0.0,iNat,38.7833,-77.071
41663/iNat74629.ogg,41663,[''],0.0,iNat,38.7833,-77.071
41663/iNat76981.ogg,41663,[''],0.0,iNat,38.7835,-77.0711
41663/iNat786010.ogg,41663,[''],0.0,iNat,43.0684,-77.4075
41663/iNat808880.ogg,41663,[''],0.0,iNat,49.3359,-123.0757
41663/iNat839812.ogg,41663,[''],0.0,iNat,34.2129,-118.1864
41663/iNat839813.ogg,41663,[''],0.0,iNat,34.2129,-118.1864
41663/iNat840746.ogg,41663,[''],0.0,iNat,43.6975,-73.0309
41663/iNat841035.ogg,41663,[''],0.0,iNat,43.6895,-73.0334
41663/iNat846727.ogg,41663,[''],0.0,iNat,49.0604,-122.253
41663/iNat846728.ogg,41663,[''],0.0,iNat,49.0604,-122.2529
41663/iNat853280.ogg,41663,[''],0.0,iNat,45.0349,-93.171
41663/iNat85594.ogg,41663,[''],0.0,iNat,41.577,-73.4085
41663/iNat860055.ogg,41663,[''],0.0,iNat,43.6532,-79.3832
41663/iNat871030.ogg,41663,[''],0.0,iNat,45.1724,-76.253
41663/iNat89022.ogg,41663,[''],0.0,iNat,38.9699,-95.249
41663/iNat895793.ogg,41663,[''],0.0,iNat,38.8587,-77.0844
41663/iNat911200.ogg,41663,[''],0.0,iNat,29.409,-98.4908
41663/iNat926814.ogg,41663,[''],0.0,iNat,48.7722,-122.3985
41778/XC959831.ogg,41778,[''],4.0,XC,-16.362,-39.1705
41778/iNat256586.ogg,41778,[''],0.0,iNat,8.649,-82.2873
41970/XC564865.ogg,41970,[''],2.0,XC,-1.7939,-77.8101
41970/XC564866.ogg,41970,[''],2.0,XC,-1.7939,-77.8101
41970/XC564867.ogg,41970,[''],2.0,XC,-1.7939,-77.8101
41970/XC564868.ogg,41970,[''],2.0,XC,-1.7939,-77.8101
41970/XC564869.ogg,41970,[''],2.0,XC,-1.7939,-77.8101
41970/XC564870.ogg,41970,[''],1.0,XC,-1.7939,-77.8101
41970/XC564871.ogg,41970,[''],2.0,XC,-1.7939,-77.8101
41970/XC564872.ogg,41970,[''],2.0,XC,-1.7939,-77.8101
41970/XC564880.ogg,41970,[''],1.0,XC,-1.7939,-77.8101
41970/XC564885.ogg,41970,[''],1.0,XC,-1.7939,-77.8101
41970/XC564888.ogg,41970,[''],1.0,XC,-1.7939,-77.8101
41970/iNat1015847.ogg,41970,[''],0.0,iNat,17.8917,-89.5484
41970/iNat1015848.ogg,41970,[''],0.0,iNat,17.8917,-89.5484
41970/iNat1226073.ogg,41970,[''],0.0,iNat,-3.3431,-72.8819
41970/iNat327629.ogg,41970,[''],0.0,iNat,16.383,-90.4697
42007/iNat106462.ogg,42007,[''],0.0,iNat,54.5721,-110.0235
42007/iNat1167292.ogg,42007,[''],0.0,iNat,,
42007/iNat1167295.ogg,42007,[''],0.0,iNat,,
42007/iNat1189983.ogg,42007,[''],0.0,iNat,38.6796,-120.9923
42007/iNat1241987.ogg,42007,[''],0.0,iNat,34.2324,-118.7874
42007/iNat141493.ogg,42007,[''],0.0,iNat,36.4891,-121.7214
42007/iNat15105.ogg,42007,[''],0.0,iNat,31.8791,-109.1789
42007/iNat177093.ogg,42007,[''],0.0,iNat,36.4361,-121.7721
42007/iNat464817.ogg,42007,[''],0.0,iNat,49.5868,-117.2399
42007/iNat500217.ogg,42007,[''],0.0,iNat,47.8355,-108.4774
42007/iNat606213.ogg,42007,[''],0.0,iNat,23.7995,-110.1143
42007/iNat606214.ogg,42007,[''],0.0,iNat,23.7995,-110.1143
42007/iNat606215.ogg,42007,[''],0.0,iNat,23.7995,-110.1143
42007/iNat841400.ogg,42007,[''],0.0,iNat,49.5926,-117.2583
42007/iNat841408.ogg,42007,[''],0.0,iNat,49.5926,-117.2583
42007/iNat878627.ogg,42007,[''],0.0,iNat,31.6531,-110.1791
42007/iNat968957.ogg,42007,[''],0.0,iNat,34.6648,-111.7285
42007/iNat987921.ogg,42007,[''],0.0,iNat,49.6811,-124.8908
42007/iNat987929.ogg,42007,[''],0.0,iNat,49.6811,-124.8908
42087/iNat155127.ogg,42087,[''],0.0,iNat,-25.7566,-48.7246
42087/iNat860016.ogg,42087,[''],0.0,iNat,-7.436,-36.3344
42113/iNat55456.ogg,42113,[''],0.0,iNat,31.5407,-110.7582
42113/iNat557906.ogg,42113,[''],0.0,iNat,-23.4912,-46.5216
46010/XC961102.ogg,46010,[''],5.0,XC,9.8181,-83.576
46010/iNat167113.ogg,46010,[''],0.0,iNat,9.394,-70.347
46010/iNat247099.ogg,46010,[''],0.0,iNat,8.819,-82.4885
46010/iNat579430.ogg,46010,[''],0.0,iNat,11.1009,-74.0721
46010/iNat913511.ogg,46010,[''],0.0,iNat,8.575,-71.1852
47067/iNat1255120.ogg,47067,[''],0.0,iNat,9.3923,-84.137
47067/iNat68676.ogg,47067,[''],0.0,iNat,8.1072,-77.733
476537/CSA35459.ogg,476537,[''],0.0,CSA,7.0911,-73.8756
476537/CSA35461.ogg,476537,[''],0.0,CSA,7.0911,-73.8756
476538/XC926710.ogg,476538,['65448'],4.5,XC,9.0709,-79.2983
476538/iNat1109247.ogg,476538,[''],0.0,iNat,9.0709,-79.2983
476538/iNat955995.ogg,476538,[''],0.0,iNat,9.1208,-79.7041
476538/iNat955998.ogg,476538,[''],0.0,iNat,9.1208,-79.7041
476538/iNat955999.ogg,476538,[''],0.0,iNat,9.1208,-79.7041
48124/CSA03598.ogg,48124,[''],0.0,CSA,5.6521,73.5077
48124/CSA18785.ogg,48124,[''],0.0,CSA,5.7892,-73.5504
48124/CSA18795.ogg,48124,[''],0.0,CSA,5.7892,-73.5504
48124/CSA18798.ogg,48124,[''],0.0,CSA,5.7892,-73.5504
48124/CSA34485.ogg,48124,[''],0.0,CSA,3.5732,-76.5809
48124/CSA35111.ogg,48124,[''],0.0,CSA,7.314,-73.9001
48124/CSA35116.ogg,48124,[''],0.0,CSA,7.3515,-73.8261
48124/CSA35118.ogg,48124,[''],0.0,CSA,7.3515,-73.8261
48124/CSA35157.ogg,48124,[''],0.0,CSA,7.247,-73.8732
48124/CSA35160.ogg,48124,[''],0.0,CSA,7.3406,-73.8528
48124/CSA35173.ogg,48124,[''],0.0,CSA,7.2378,-73.8234
48124/CSA35179.ogg,48124,[''],0.0,CSA,7.3489,-73.899
48124/CSA35181.ogg,48124,[''],0.0,CSA,7.3489,-73.899
48124/CSA35183.ogg,48124,[''],0.0,CSA,7.3489,-73.899
48124/CSA35184.ogg,48124,[''],0.0,CSA,7.3489,-73.899
48124/CSA35185.ogg,48124,[''],0.0,CSA,7.3489,-73.899
48124/CSA35187.ogg,48124,[''],0.0,CSA,7.3489,-73.899
48124/CSA35188.ogg,48124,[''],0.0,CSA,7.3489,-73.899
48124/CSA35190.ogg,48124,[''],0.0,CSA,7.3489,-73.899
48124/CSA36346.ogg,48124,[''],0.0,CSA,7.2481,-73.8843
50186/CSA04279.ogg,50186,[''],0.0,CSA,1.3486,-76.103
50186/CSA04299.ogg,50186,[''],0.0,CSA,1.3486,-76.103
50186/CSA08353.ogg,50186,[''],0.0,CSA,5.2461,-75.6852
50186/CSA08495.ogg,50186,[''],0.0,CSA,5.2461,-75.6852
50186/CSA14874.ogg,50186,[''],0.0,CSA,5.1081,76.6975
50186/CSA18166.ogg,50186,[''],0.0,CSA,4.5,-74.3333
50186/CSA18185.ogg,50186,[''],0.0,CSA,4.5,-74.3333
50186/CSA18191.ogg,50186,[''],0.0,CSA,4.5,-74.3333
50186/CSA18201.ogg,50186,[''],0.0,CSA,4.5,-74.3333
50186/CSA18202.ogg,50186,[''],0.0,CSA,4.5,-74.3333
50186/CSA18282.ogg,50186,[''],0.0,CSA,6.4365,-74.1317
50186/CSA18916.ogg,50186,[''],0.0,CSA,7.2333,-74.3513
50186/CSA20027.ogg,50186,[''],0.0,CSA,6.0768,-74.2104
50186/CSA20037.ogg,50186,[''],0.0,CSA,6.0768,-74.2104
50186/CSA28885.ogg,50186,[''],0.0,CSA,4.5363,-67.9088
50186/CSA34402.ogg,50186,[''],0.0,CSA,5.2312,-72.628
50186/CSA34428.ogg,50186,[''],0.0,CSA,5.2184,-72.6052
50186/CSA34456.ogg,50186,[''],0.0,CSA,5.2127,-72.5994
50186/CSA34622.ogg,50186,[''],0.0,CSA,3.8872,-73.5909
50186/CSA34678.ogg,50186,[''],0.0,CSA,3.8873,-73.5908
50186/CSA35126.ogg,50186,[''],0.0,CSA,7.3505,-73.8296
50186/CSA35128.ogg,50186,[''],0.0,CSA,7.3505,-73.8296
50186/CSA35133.ogg,50186,[''],0.0,CSA,7.3724,-73.8239
50186/CSA35140.ogg,50186,[''],0.0,CSA,7.3882,-73.7884
50186/CSA35146.ogg,50186,[''],0.0,CSA,7.3004,-73.7021
50186/CSA35148.ogg,50186,[''],0.0,CSA,7.248,-73.8628
50186/CSA35149.ogg,50186,[''],0.0,CSA,7.248,-73.8628
50186/CSA35159.ogg,50186,[''],0.0,CSA,7.3406,-73.8528
50186/CSA35174.ogg,50186,[''],0.0,CSA,7.237,-73.8246
50186/CSA35175.ogg,50186,[''],0.0,CSA,7.237,-73.8246
517119/XC893992.ogg,517119,[''],5.0,XC,10.9747,-84.7441
517119/XC893994.ogg,517119,[''],5.0,XC,19.3361,-89.5597
517119/iNat100151.ogg,517119,[''],0.0,iNat,3.5683,-76.6081
517119/iNat1006335.ogg,517119,[''],0.0,iNat,10.3131,-84.8114
517119/iNat101157.ogg,517119,[''],0.0,iNat,26.57,-98.8609
517119/iNat101160.ogg,517119,[''],0.0,iNat,26.5445,-98.8775
517119/iNat106438.ogg,517119,[''],0.0,iNat,14.0121,-87.01
517119/iNat1110668.ogg,517119,[''],0.0,iNat,10.5714,-83.5195
517119/iNat1110670.ogg,517119,[''],0.0,iNat,10.5714,-83.5195
517119/iNat1110671.ogg,517119,[''],0.0,iNat,10.5714,-83.5195
517119/iNat1141475.ogg,517119,[''],0.0,iNat,18.6096,-89.3076
517119/iNat1191308.ogg,517119,[''],0.0,iNat,10.5713,-83.5194
517119/iNat1206733.ogg,517119,[''],0.0,iNat,8.9977,-79.5681
517119/iNat1208971.ogg,517119,[''],0.0,iNat,8.898,-79.5822
517119/iNat1209040.ogg,517119,[''],0.0,iNat,8.898,-79.582
517119/iNat1219155.ogg,517119,[''],0.0,iNat,8.9935,-79.5364
517119/iNat1219156.ogg,517119,[''],0.0,iNat,8.9935,-79.5364
517119/iNat126773.ogg,517119,[''],0.0,iNat,26.5254,-98.8807
517119/iNat1282698.ogg,517119,[''],0.0,iNat,4.7485,-74.4708
517119/iNat1289442.ogg,517119,[''],0.0,iNat,9.0416,-79.3023
517119/iNat142111.ogg,517119,[''],0.0,iNat,10.4654,-84.6625
517119/iNat173253.ogg,517119,[''],0.0,iNat,26.1824,-98.3824
517119/iNat189756.ogg,517119,[''],0.0,iNat,4.8439,-75.8187
517119/iNat19348.ogg,517119,[''],0.0,iNat,19.3361,-89.5597
517119/iNat202748.ogg,517119,[''],0.0,iNat,26.2157,-97.4303
517119/iNat292820.ogg,517119,[''],0.0,iNat,8.4432,-83.4632
517119/iNat302475.ogg,517119,[''],0.0,iNat,19.5116,-96.917
517119/iNat335152.ogg,517119,[''],0.0,iNat,9.9253,-83.9494
517119/iNat341728.ogg,517119,[''],0.0,iNat,10.3629,-84.1034
517119/iNat348445.ogg,517119,[''],0.0,iNat,8.8123,-82.9611
517119/iNat386122.ogg,517119,[''],0.0,iNat,8.7963,-82.4344
517119/iNat402787.ogg,517119,[''],0.0,iNat,21.0992,-89.5099
517119/iNat42637.ogg,517119,[''],0.0,iNat,4.9915,-75.6007
517119/iNat490281.ogg,517119,[''],0.0,iNat,8.7408,-82.4248
517119/iNat521037.ogg,517119,[''],0.0,iNat,26.542,-98.4713
517119/iNat521786.ogg,517119,[''],0.0,iNat,9.1863,-79.47
517119/iNat578330.ogg,517119,[''],0.0,iNat,10.5477,-84.973
517119/iNat578338.ogg,517119,[''],0.0,iNat,10.5479,-84.9733
517119/iNat578339.ogg,517119,[''],0.0,iNat,10.5476,-84.9731
517119/iNat586526.ogg,517119,[''],0.0,iNat,8.8106,-82.9648
517119/iNat593885.ogg,517119,[''],0.0,iNat,10.3124,-84.1818
517119/iNat594133.ogg,517119,[''],0.0,iNat,9.7191,-82.8392
517119/iNat627646.ogg,517119,[''],0.0,iNat,13.9296,-88.1021
517119/iNat664719.ogg,517119,[''],0.0,iNat,6.0501,-74.2625
517119/iNat700447.ogg,517119,[''],0.0,iNat,10.3124,-84.8117
517119/iNat727974.ogg,517119,[''],0.0,iNat,26.4759,-98.7302
517119/iNat803559.ogg,517119,[''],0.0,iNat,6.2301,-75.2236
517119/iNat838832.ogg,517119,[''],0.0,iNat,10.4556,-84.0101
517119/iNat846254.ogg,517119,[''],0.0,iNat,8.5445,-83.1475
517119/iNat883106.ogg,517119,[''],0.0,iNat,10.4558,-84.0101
517119/iNat889841.ogg,517119,[''],0.0,iNat,10.3096,-84.8188
517119/iNat922620.ogg,517119,[''],0.0,iNat,8.6127,-80.1441
517119/iNat925012.ogg,517119,[''],0.0,iNat,20.3872,-105.2008
517119/iNat928527.ogg,517119,[''],0.0,iNat,26.4406,-98.2425
517119/iNat938559.ogg,517119,[''],0.0,iNat,26.4769,-99.0911
517119/iNat949336.ogg,517119,[''],0.0,iNat,26.4833,-99.0944
517119/iNat956048.ogg,517119,[''],0.0,iNat,10.3966,-84.2113
517119/iNat967725.ogg,517119,[''],0.0,iNat,26.4865,-99.0966
523060/CSA34180.ogg,523060,[''],0.0,CSA,-3.8333,-70.3333
523060/CSA34181.ogg,523060,[''],0.0,CSA,-3.8333,-70.3333
523060/CSA34182.ogg,523060,[''],0.0,CSA,-3.8333,-70.3333
523060/CSA34183.ogg,523060,[''],0.0,CSA,-3.8333,-70.3333
528041/CSA36359.ogg,528041,[''],0.0,CSA,7.28,-73.8582
528041/CSA36365.ogg,528041,[''],0.0,CSA,7.28,-73.8582
52884/CSA06193.ogg,52884,[''],0.0,CSA,0.2118,-72.4175
52884/CSA06195.ogg,52884,[''],0.0,CSA,0.2118,-72.4175
52884/CSA11079.ogg,52884,[''],0.0,CSA,5.0,-74.15
52884/CSA11080.ogg,52884,[''],0.0,CSA,5.0,-74.15
52884/CSA14491.ogg,52884,[''],0.0,CSA,1.5,-77.5
52884/CSA14875.ogg,52884,[''],0.0,CSA,5.1161,76.8764
52884/CSA15755.ogg,52884,[''],0.0,CSA,5.9925,-72.7309
52884/CSA18786.ogg,52884,[''],0.0,CSA,5.7892,-73.5504
52884/CSA18796.ogg,52884,[''],0.0,CSA,5.7892,-73.5504
52884/CSA18797.ogg,52884,[''],0.0,CSA,5.7892,-73.5504
52884/CSA18799.ogg,52884,[''],0.0,CSA,5.7892,-73.5504
52884/CSA18800.ogg,52884,[''],0.0,CSA,5.7892,-73.5504
52884/CSA18801.ogg,52884,[''],0.0,CSA,5.7892,-73.5504
52884/CSA18804.ogg,52884,[''],0.0,CSA,5.7892,-73.5504
52884/CSA18805.ogg,52884,[''],0.0,CSA,5.7892,-73.5504
52884/CSA18980.ogg,52884,[''],0.0,CSA,6.0776,-74.2145
52884/CSA34329.ogg,52884,[''],0.0,CSA,3.0648,-75.378
52884/CSA34410.ogg,52884,[''],0.0,CSA,5.2294,-72.6267
52884/CSA34761.ogg,52884,[''],0.0,CSA,6.9787,-75.1126
52884/CSA34947.ogg,52884,[''],0.0,CSA,7.3941,-73.8083
52884/CSA35109.ogg,52884,[''],0.0,CSA,7.314,-73.9001
52884/CSA35112.ogg,52884,[''],0.0,CSA,7.314,-73.9001
52884/CSA35124.ogg,52884,[''],0.0,CSA,7.3505,-73.8296
52884/CSA35125.ogg,52884,[''],0.0,CSA,7.3505,-73.8296
52884/CSA35130.ogg,52884,[''],0.0,CSA,7.3724,-73.8239
52884/CSA35167.ogg,52884,[''],0.0,CSA,7.3125,-73.8578
52884/CSA35176.ogg,52884,[''],0.0,CSA,7.2592,-73.8148
52884/CSA35180.ogg,52884,[''],0.0,CSA,7.3489,-73.899
52884/CSA35533.ogg,52884,[''],0.0,CSA,3.5637,-76.6194
52884/CSA35537.ogg,52884,[''],0.0,CSA,3.5264,-76.7371
52884/CSA35592.ogg,52884,[''],0.0,CSA,4.0058,69.8986
52884/CSA36342.ogg,52884,[''],0.0,CSA,7.3791,-73.7313
52884/CSA36344.ogg,52884,[''],0.0,CSA,7.3791,-73.7313
548639/CSA34185.ogg,548639,[''],0.0,CSA,-3.8333,-70.3333
548639/CSA34186.ogg,548639,[''],0.0,CSA,-3.8333,-70.3333
548639/CSA34187.ogg,548639,[''],0.0,CSA,-3.8333,-70.3333
548639/CSA34188.ogg,548639,[''],0.0,CSA,-3.8333,-70.3333
548639/CSA34189.ogg,548639,[''],0.0,CSA,-3.8333,-70.3333
555086/XC882682.ogg,555086,[''],4.0,XC,,
555086/XC882683.ogg,555086,[''],4.0,XC,,
555086/XC882684.ogg,555086,[''],4.0,XC,,
555086/XC882685.ogg,555086,[''],4.0,XC,,
555086/XC882686.ogg,555086,[''],4.0,XC,,
555086/XC882687.ogg,555086,[''],4.0,XC,,
555086/XC882688.ogg,555086,[''],4.0,XC,,
555086/XC882689.ogg,555086,[''],4.0,XC,,
555086/XC882690.ogg,555086,[''],4.0,XC,,
555086/XC882691.ogg,555086,[''],4.0,XC,,
555086/XC882692.ogg,555086,[''],4.0,XC,4.346,-57.7103
555086/XC882693.ogg,555086,[''],4.0,XC,,
555086/XC892928.ogg,555086,[''],5.0,XC,10.7201,-61.2958
555086/XC919367.ogg,555086,[''],5.0,XC,5.3567,-76.1751
555086/XC928837.ogg,555086,[''],5.0,XC,4.3226,-52.3387
555086/iNat1147487.ogg,555086,[''],0.0,iNat,7.8168,-76.6128
555086/iNat1167024.ogg,555086,[''],0.0,iNat,-2.9637,-60.7399
555086/iNat153413.ogg,555086,[''],0.0,iNat,-1.4771,-77.9981
555086/iNat28983.ogg,555086,[''],0.0,iNat,10.7201,-61.2958
555086/iNat340439.ogg,555086,[''],0.0,iNat,4.0877,-52.6803
555086/iNat500233.ogg,555086,[''],0.0,iNat,-9.5965,-55.9307
555086/iNat515747.ogg,555086,[''],0.0,iNat,-9.5961,-55.9304
555086/iNat54046.ogg,555086,[''],0.0,iNat,-9.5556,-55.9216
555086/iNat67119.ogg,555086,[''],0.0,iNat,7.1361,-74.3927
555086/iNat895651.ogg,555086,[''],0.0,iNat,4.3227,-52.3383
555142/iNat1258897.ogg,555142,[''],0.0,iNat,8.039,-80.9382
555142/iNat1274037.ogg,555142,[''],0.0,iNat,5.8342,-74.832
555142/iNat31004.ogg,555142,[''],0.0,iNat,10.1821,-67.2145
555142/iNat337414.ogg,555142,[''],0.0,iNat,5.4172,-74.7196
555142/iNat34199.ogg,555142,[''],0.0,iNat,8.4371,-76.7917
555142/iNat761666.ogg,555142,[''],0.0,iNat,9.0827,-75.8107
566513/XC959860.ogg,566513,[''],4.0,XC,-9.4462,-70.4362
566513/iNat1259526.ogg,566513,[''],0.0,iNat,-4.298,-73.2821
566513/iNat208383.ogg,566513,[''],0.0,iNat,4.843,-75.8186
566513/iNat327841.ogg,566513,[''],0.0,iNat,8.8151,-76.4275
566513/iNat469763.ogg,566513,[''],0.0,iNat,-0.2054,-75.9253
566513/iNat475442.ogg,566513,[''],0.0,iNat,11.2712,-73.8442
566513/iNat561526.ogg,566513,[''],0.0,iNat,11.2773,-73.9231
566513/iNat565106.ogg,566513,[''],0.0,iNat,11.2171,-73.4737
566513/iNat569946.ogg,566513,[''],0.0,iNat,-0.637,-76.1502
566513/iNat60494.ogg,566513,[''],0.0,iNat,4.7416,-75.5971
566513/iNat68561.ogg,566513,[''],0.0,iNat,6.9674,-75.0535
566513/iNat72467.ogg,566513,[''],0.0,iNat,4.8434,-75.8183
566513/iNat72468.ogg,566513,[''],0.0,iNat,4.8434,-75.8183
566513/iNat796863.ogg,566513,[''],0.0,iNat,10.8794,-68.4098
566513/iNat832952.ogg,566513,[''],0.0,iNat,10.8794,-68.4098
566513/iNat860046.ogg,566513,[''],0.0,iNat,11.1006,-74.0721
566513/iNat865113.ogg,566513,[''],0.0,iNat,4.7295,-75.5787
566513/iNat865114.ogg,566513,[''],0.0,iNat,4.7295,-75.5787
566513/iNat879932.ogg,566513,[''],0.0,iNat,3.8385,-73.3255
566513/iNat885527.ogg,566513,[''],0.0,iNat,11.2894,-73.9137
566513/iNat887872.ogg,566513,[''],0.0,iNat,11.116,-74.1193
566513/iNat906866.ogg,566513,[''],0.0,iNat,11.0982,-74.0674
566513/iNat942150.ogg,566513,[''],0.0,iNat,4.7424,-75.5996
64862/CSA18218.ogg,64862,[''],0.0,CSA,6.0895,-74.2348
64862/CSA18222.ogg,64862,[''],0.0,CSA,6.0894,-74.2347
65336/iNat1122212.ogg,65336,[''],0.0,iNat,6.9189,-75.4082
65336/iNat1193236.ogg,65336,[''],0.0,iNat,6.1579,-75.6342
65336/iNat1193440.ogg,65336,[''],0.0,iNat,6.1579,-75.6342
65336/iNat36346.ogg,65336,[''],0.0,iNat,6.2708,-75.563
65336/iNat521536.ogg,65336,[''],0.0,iNat,6.9558,-75.4195
65336/iNat865751.ogg,65336,[''],0.0,iNat,6.2387,-75.6095
65344/XC922585.ogg,65344,[''],4.0,XC,5.089,-75.533
65344/XC935975.ogg,65344,[''],5.0,XC,4.5088,-75.7102
65344/iNat100153.ogg,65344,[''],0.0,iNat,3.5683,-76.6081
65344/iNat105590.ogg,65344,[''],0.0,iNat,5.3948,-75.7054
65344/iNat1211725.ogg,65344,[''],0.0,iNat,5.0889,-75.5335
65344/iNat1211741.ogg,65344,[''],0.0,iNat,5.0889,-75.5335
65344/iNat1248692.ogg,65344,[''],0.0,iNat,5.852,-76.1826
65344/iNat151882.ogg,65344,[''],0.0,iNat,4.3913,-75.6915
65344/iNat525224.ogg,65344,[''],0.0,iNat,5.2304,-76.0828
65344/iNat573035.ogg,65344,[''],0.0,iNat,4.9557,-75.6606
65344/iNat810178.ogg,65344,[''],0.0,iNat,3.475,-76.191
65344/iNat885676.ogg,65344,[''],0.0,iNat,5.6684,-75.7236
65344/iNat923979.ogg,65344,[''],0.0,iNat,5.2307,-76.0825
65344/iNat924132.ogg,65344,[''],0.0,iNat,5.2302,-76.0832
65344/iNat924134.ogg,65344,[''],0.0,iNat,5.2306,-76.0826
65344/iNat953646.ogg,65344,[''],0.0,iNat,5.0089,-75.4403
65349/XC893967.ogg,65349,[''],5.0,XC,8.7011,-83.2037
65349/XC941283.ogg,65349,['65547'],4.5,XC,8.6211,-80.1393
65349/iNat109039.ogg,65349,[''],0.0,iNat,9.1209,-79.7041
65349/iNat1108702.ogg,65349,[''],0.0,iNat,8.6203,-80.1046
65349/iNat1108994.ogg,65349,[''],0.0,iNat,8.6211,-80.1393
65349/iNat1109014.ogg,65349,[''],0.0,iNat,8.6211,-80.1394
65349/iNat1146591.ogg,65349,[''],0.0,iNat,8.6203,-80.1046
65349/iNat1284582.ogg,65349,[''],0.0,iNat,8.6212,-80.1398
65349/iNat292823.ogg,65349,[''],0.0,iNat,9.824,-83.576
65349/iNat297888.ogg,65349,[''],0.0,iNat,7.2347,-76.4404
65349/iNat418798.ogg,65349,[''],0.0,iNat,18.4476,-95.0687
65349/iNat574970.ogg,65349,[''],0.0,iNat,10.4458,-84.6675
65349/iNat583656.ogg,65349,[''],0.0,iNat,8.7011,-83.2037
65349/iNat587073.ogg,65349,[''],0.0,iNat,8.7011,-83.2037
65349/iNat594937.ogg,65349,[''],0.0,iNat,9.7367,-82.8609
65349/iNat65524.ogg,65349,[''],0.0,iNat,9.8941,-75.1858
65373/XC882751.ogg,65373,[''],4.0,XC,5.803,-56.2046
65373/XC882752.ogg,65373,[''],4.0,XC,5.803,-56.2046
65373/XC882753.ogg,65373,[''],4.0,XC,,
65373/XC882754.ogg,65373,[''],4.0,XC,,
65373/XC890493.ogg,65373,[''],5.0,XC,10.9712,-84.7138
65373/XC941284.ogg,65373,[''],5.0,XC,9.0443,-79.3026
65373/iNat1105506.ogg,65373,[''],0.0,iNat,9.0375,-79.3028
65373/iNat1109226.ogg,65373,[''],0.0,iNat,9.0443,-79.3026
65373/iNat1109236.ogg,65373,[''],0.0,iNat,9.0441,-79.3028
65373/iNat1141476.ogg,65373,[''],0.0,iNat,18.6096,-89.3076
65373/iNat1141479.ogg,65373,[''],0.0,iNat,18.6099,-89.306
65373/iNat1182883.ogg,65373,[''],0.0,iNat,21.049,-89.6657
65373/iNat1255548.ogg,65373,[''],0.0,iNat,17.841,-89.0193
65373/iNat1255549.ogg,65373,[''],0.0,iNat,17.841,-89.0193
65373/iNat1256054.ogg,65373,[''],0.0,iNat,7.5922,-80.9606
65373/iNat127552.ogg,65373,[''],0.0,iNat,14.0107,-87.0264
65373/iNat297886.ogg,65373,[''],0.0,iNat,7.2408,-76.4397
65373/iNat32481.ogg,65373,[''],0.0,iNat,20.7638,-86.952
65373/iNat32482.ogg,65373,[''],0.0,iNat,20.7638,-86.952
65373/iNat32628.ogg,65373,[''],0.0,iNat,17.2352,-88.7829
65373/iNat337403.ogg,65373,[''],0.0,iNat,5.4173,-74.7195
65373/iNat341638.ogg,65373,[''],0.0,iNat,18.5164,-89.4841
65373/iNat50345.ogg,65373,[''],0.0,iNat,-9.5556,-55.9216
65373/iNat50974.ogg,65373,[''],0.0,iNat,-9.5556,-55.9216
65373/iNat533915.ogg,65373,[''],0.0,iNat,9.5771,-84.2143
65373/iNat583740.ogg,65373,[''],0.0,iNat,8.7118,-83.1788
65373/iNat583744.ogg,65373,[''],0.0,iNat,8.7123,-83.1777
65373/iNat643093.ogg,65373,[''],0.0,iNat,9.1165,-79.6965
65373/iNat761669.ogg,65373,[''],0.0,iNat,9.0833,-75.8108
65373/iNat78658.ogg,65373,[''],0.0,iNat,9.1209,-79.7036
65373/iNat838978.ogg,65373,[''],0.0,iNat,10.4569,-84.0258
65373/iNat846285.ogg,65373,[''],0.0,iNat,9.7561,-84.6106
65419/iNat296897.ogg,65419,[''],0.0,iNat,3.8354,-77.2578
65419/iNat48180.ogg,65419,[''],0.0,iNat,3.8455,-77.261
65419/iNat48209.ogg,65419,[''],0.0,iNat,3.8333,-77.2622
65448/XC882770.ogg,65448,[''],4.0,XC,,
65448/XC893965.ogg,65448,[''],5.0,XC,8.7111,-83.1799
65448/XC941294.ogg,65448,['22976'],4.5,XC,9.0416,-79.3026
65448/iNat1109204.ogg,65448,[''],0.0,iNat,9.0416,-79.3026
65448/iNat1128087.ogg,65448,[''],0.0,iNat,9.119,-79.698
65448/iNat1135443.ogg,65448,[''],0.0,iNat,8.6773,-79.9285
