filename,primary_label,secondary_labels,rating,collection,latitude,longitude,inat_taxon_id,scientific_name,common_name,class_name
22973/iNat154035.ogg,22973,[''],0.0,iNat,-22.4093,-47.5421,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat157085.ogg,22973,[''],0.0,iNat,-22.371,-47.5224,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat218912.ogg,22973,[''],0.0,iNat,10.6531,-61.4196,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat28425.ogg,22973,[''],0.0,iNat,-29.5093,-55.6369,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat287261.ogg,22973,[''],0.0,iNat,10.6531,-61.4196,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat28982.ogg,22973,[''],0.0,iNat,10.6144,-61.2238,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat29017.ogg,22973,[''],0.0,iNat,11.1631,-60.827,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat318716.ogg,22973,[''],0.0,iNat,10.2052,-61.3103,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat326854.ogg,22973,[''],0.0,iNat,-28.0679,-56.0338,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat326860.ogg,22973,[''],0.0,iNat,-28.0681,-56.0338,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat326966.ogg,22973,[''],0.0,iNat,-27.3788,-55.6436,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat327135.ogg,22973,[''],0.0,iNat,7.2421,-76.4389,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat331404.ogg,22973,[''],0.0,iNat,-15.8263,-48.7697,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat343840.ogg,22973,[''],0.0,iNat,-2.4904,-44.2422,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat348132.ogg,22973,[''],0.0,iNat,-23.5476,-47.549,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat348440.ogg,22973,[''],0.0,iNat,-23.5468,-47.549,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat348441.ogg,22973,[''],0.0,iNat,-23.5468,-47.549,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat502463.ogg,22973,[''],0.0,iNat,5.3545,-72.402,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat556448.ogg,22973,[''],0.0,iNat,1.8762,-76.0516,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat576552.ogg,22973,[''],0.0,iNat,-21.368,-47.3052,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat581610.ogg,22973,[''],0.0,iNat,-23.547,-47.5493,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat583590.ogg,22973,[''],0.0,iNat,-23.4751,-48.6713,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat583591.ogg,22973,[''],0.0,iNat,-23.4751,-48.6713,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat58920.ogg,22973,[''],0.0,iNat,-3.083,-59.9812,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat599374.ogg,22973,[''],0.0,iNat,-22.4151,-47.5773,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat599375.ogg,22973,[''],0.0,iNat,-22.4151,-47.5773,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat630711.ogg,22973,[''],0.0,iNat,4.2647,-74.8271,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat726873.ogg,22973,[''],0.0,iNat,11.152,-60.7825,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat839779.ogg,22973,[''],0.0,iNat,-25.7876,-53.6448,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat859872.ogg,22973,[''],0.0,iNat,-20.3016,-44.0975,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat870999.ogg,22973,[''],0.0,iNat,-22.851,-45.2388,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat879832.ogg,22973,[''],0.0,iNat,-20.7015,-41.0918,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat879833.ogg,22973,[''],0.0,iNat,-20.7015,-41.0918,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat887102.ogg,22973,[''],0.0,iNat,-23.5602,-46.7234,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22973/iNat992788.ogg,22973,[''],0.0,iNat,4.8238,-52.3673,22973,Leptodactylus fuscus,Whistling Grass Frog,Amphibia
22976/XC893971.ogg,22976,[''],5.0,XC,8.7193,-83.1649,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/XC893972.ogg,22976,[''],5.0,XC,20.4215,-88.4714,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/XC935710.ogg,22976,[''],4.0,XC,,,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat1022191.ogg,22976,[''],0.0,iNat,13.9587,-88.1323,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat103569.ogg,22976,[''],0.0,iNat,21.1547,-89.6359,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat1109157.ogg,22976,[''],0.0,iNat,9.0492,-79.3018,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat1112338.ogg,22976,[''],0.0,iNat,9.1203,-79.6961,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat1190292.ogg,22976,[''],0.0,iNat,8.986,-79.5471,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat1192434.ogg,22976,[''],0.0,iNat,26.5727,-99.1118,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat1199997.ogg,22976,[''],0.0,iNat,9.1639,-79.5735,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat1208974.ogg,22976,[''],0.0,iNat,8.8977,-79.5816,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat1226844.ogg,22976,[''],0.0,iNat,12.5211,-81.7157,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat132256.ogg,22976,[''],0.0,iNat,13.3007,-88.5523,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat132257.ogg,22976,[''],0.0,iNat,13.3006,-88.5524,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat134883.ogg,22976,[''],0.0,iNat,9.1205,-79.7038,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat141097.ogg,22976,[''],0.0,iNat,26.5035,-98.9858,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat141098.ogg,22976,[''],0.0,iNat,26.4025,-98.826,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat141099.ogg,22976,[''],0.0,iNat,26.4552,-98.8027,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat222390.ogg,22976,[''],0.0,iNat,21.0783,-89.6353,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat226804.ogg,22976,[''],0.0,iNat,9.3899,-84.146,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat236359.ogg,22976,[''],0.0,iNat,8.9133,-79.708,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat258473.ogg,22976,[''],0.0,iNat,21.0826,-89.6592,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat270309.ogg,22976,[''],0.0,iNat,26.5845,-98.8025,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat27238.ogg,22976,[''],0.0,iNat,10.4124,-84.3843,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat27239.ogg,22976,[''],0.0,iNat,20.4215,-88.4714,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat279584.ogg,22976,[''],0.0,iNat,18.5197,-89.8287,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat311367.ogg,22976,[''],0.0,iNat,21.0246,-89.5491,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat32633.ogg,22976,[''],0.0,iNat,17.2323,-88.7859,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat399872.ogg,22976,[''],0.0,iNat,20.7533,-89.5596,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat48797.ogg,22976,[''],0.0,iNat,5.8884,-75.1486,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat502474.ogg,22976,[''],0.0,iNat,9.119,-79.7136,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat523344.ogg,22976,[''],0.0,iNat,9.3919,-84.1483,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat523345.ogg,22976,[''],0.0,iNat,9.392,-84.1481,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat523346.ogg,22976,[''],0.0,iNat,9.3919,-84.1485,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat533201.ogg,22976,[''],0.0,iNat,9.0025,-79.5803,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat567927.ogg,22976,[''],0.0,iNat,8.6036,-82.6502,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat583735.ogg,22976,[''],0.0,iNat,8.7193,-83.1649,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat585685.ogg,22976,[''],0.0,iNat,9.6415,-85.1653,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat599139.ogg,22976,[''],0.0,iNat,9.0945,-79.3777,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat630710.ogg,22976,[''],0.0,iNat,4.2647,-74.8271,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat687624.ogg,22976,[''],0.0,iNat,8.98,-79.5619,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat77271.ogg,22976,[''],0.0,iNat,8.5203,-82.609,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat843264.ogg,22976,[''],0.0,iNat,10.159,-85.8064,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
22976/iNat858189.ogg,22976,[''],0.0,iNat,9.1199,-79.5335,22976,Leptodactylus fragilis,Mexican White-lipped Frog,Amphibia
24272/XC882885.ogg,24272,[''],4.0,XC,0.8834,-78.4996,24272,Smilisca phaeota,Masked Tree Frog,Amphibia
24272/XC893991.ogg,24272,[''],5.0,XC,10.3654,-84.3821,24272,Smilisca phaeota,Masked Tree Frog,Amphibia
24272/iNat341657.ogg,24272,[''],0.0,iNat,8.7151,-80.0058,24272,Smilisca phaeota,Masked Tree Frog,Amphibia
24272/iNat715387.ogg,24272,[''],0.0,iNat,8.8036,-82.9561,24272,Smilisca phaeota,Masked Tree Frog,Amphibia
24272/iNat901214.ogg,24272,[''],0.0,iNat,9.8321,-83.5641,24272,Smilisca phaeota,Masked Tree Frog,Amphibia
24272/iNat956047.ogg,24272,[''],0.0,iNat,10.3654,-84.3821,24272,Smilisca phaeota,Masked Tree Frog,Amphibia
24292/CSA34649.ogg,24292,[''],0.0,CSA,3.872,-73.5841,24292,Scinax rostratus,Caracas Snouted Tree Frog,Amphibia
24292/CSA34651.ogg,24292,[''],0.0,CSA,3.872,-73.5841,24292,Scinax rostratus,Caracas Snouted Tree Frog,Amphibia
24292/CSA35021.ogg,24292,[''],0.0,CSA,7.3954,-73.8594,24292,Scinax rostratus,Caracas Snouted Tree Frog,Amphibia
24322/XC882877.ogg,24322,[''],4.0,XC,,,24322,Scinax ruber,Red Snouted Tree Frog,Amphibia
24322/XC882878.ogg,24322,[''],4.0,XC,5.803,-56.2046,24322,Scinax ruber,Red Snouted Tree Frog,Amphibia
24322/XC882879.ogg,24322,[''],4.0,XC,,,24322,Scinax ruber,Red Snouted Tree Frog,Amphibia
24322/XC882880.ogg,24322,[''],4.0,XC,4.8831,-52.3464,24322,Scinax ruber,Red Snouted Tree Frog,Amphibia
24322/XC882881.ogg,24322,[''],4.0,XC,-0.0477,-77.5269,24322,Scinax ruber,Red Snouted Tree Frog,Amphibia
24322/XC915926.ogg,24322,[''],5.0,XC,4.0744,-73.5829,24322,Scinax ruber,Red Snouted Tree Frog,Amphibia
24322/XC929063.ogg,24322,[''],4.0,XC,0.9908,-51.3459,24322,Scinax ruber,Red Snouted Tree Frog,Amphibia
24322/iNat1008711.ogg,24322,[''],0.0,iNat,4.945,-52.3176,24322,Scinax ruber,Red Snouted Tree Frog,Amphibia
24322/iNat146544.ogg,24322,[''],0.0,iNat,4.8871,-52.2787,24322,Scinax ruber,Red Snouted Tree Frog,Amphibia
24322/iNat319465.ogg,24322,[''],0.0,iNat,-3.0914,-59.9895,24322,Scinax ruber,Red Snouted Tree Frog,Amphibia
24322/iNat410786.ogg,24322,[''],0.0,iNat,10.6848,-61.2894,24322,Scinax ruber,Red Snouted Tree Frog,Amphibia
24322/iNat440404.ogg,24322,[''],0.0,iNat,10.6848,-61.2894,24322,Scinax ruber,Red Snouted Tree Frog,Amphibia
24322/iNat934849.ogg,24322,[''],0.0,iNat,5.1021,-54.5502,24322,Scinax ruber,Red Snouted Tree Frog,Amphibia
41663/XC144437.ogg,41663,[''],3.0,XC,41.1987,-73.8832,41663,Procyon lotor,Common Raccoon,Mammalia
41663/XC697007.ogg,41663,[''],5.0,XC,49.1523,2.3752,41663,Procyon lotor,Common Raccoon,Mammalia
41663/XC961783.ogg,41663,[''],5.0,XC,40.0038,-75.045,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1001216.ogg,41663,[''],0.0,iNat,36.3178,-82.3219,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1025799.ogg,41663,[''],0.0,iNat,45.1746,-75.8284,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1026967.ogg,41663,[''],0.0,iNat,42.0655,-76.152,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1059575.ogg,41663,[''],0.0,iNat,39.5244,-79.8177,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1064354.ogg,41663,[''],0.0,iNat,44.9343,-66.9322,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1088350.ogg,41663,[''],0.0,iNat,42.6216,-85.4787,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1088351.ogg,41663,[''],0.0,iNat,42.6216,-85.4787,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1102503.ogg,41663,[''],0.0,iNat,40.7322,-73.7402,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1104877.ogg,41663,[''],0.0,iNat,30.5946,-103.9363,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1105534.ogg,41663,[''],0.0,iNat,32.7724,-116.9195,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat110660.ogg,41663,[''],0.0,iNat,43.9721,-79.2399,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1123371.ogg,41663,[''],0.0,iNat,45.0587,-64.762,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1127617.ogg,41663,[''],0.0,iNat,42.4856,-88.8306,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1138836.ogg,41663,[''],0.0,iNat,48.7247,-122.3529,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1143361.ogg,41663,[''],0.0,iNat,35.2071,-106.6328,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1148293.ogg,41663,[''],0.0,iNat,46.8702,-109.288,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1158378.ogg,41663,[''],0.0,iNat,47.4701,-122.6372,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat115920.ogg,41663,[''],0.0,iNat,44.0145,-93.2801,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1187502.ogg,41663,[''],0.0,iNat,49.6044,-117.1258,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1198033.ogg,41663,[''],0.0,iNat,35.9623,-81.1204,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat119976.ogg,41663,[''],0.0,iNat,41.0051,-74.0366,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1215114.ogg,41663,[''],0.0,iNat,38.7813,-90.837,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1220687.ogg,41663,[''],0.0,iNat,43.0521,-89.4386,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1230702.ogg,41663,[''],0.0,iNat,34.1463,-118.0202,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1240391.ogg,41663,[''],0.0,iNat,45.5643,-123.9172,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1240392.ogg,41663,[''],0.0,iNat,45.5643,-123.9172,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat124707.ogg,41663,[''],0.0,iNat,37.4522,-122.2355,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1247603.ogg,41663,[''],0.0,iNat,41.87,-72.6072,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1258651.ogg,41663,[''],0.0,iNat,49.288,-123.1431,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat126448.ogg,41663,[''],0.0,iNat,44.6376,-91.6981,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat1277094.ogg,41663,[''],0.0,iNat,45.7612,-73.7027,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat135564.ogg,41663,[''],0.0,iNat,40.1065,-85.5498,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat140497.ogg,41663,[''],0.0,iNat,37.3296,-121.9364,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat160963.ogg,41663,[''],0.0,iNat,44.677,-63.5501,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat173251.ogg,41663,[''],0.0,iNat,42.4876,-71.3935,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat181697.ogg,41663,[''],0.0,iNat,45.1558,-75.8587,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat214017.ogg,41663,[''],0.0,iNat,37.8529,-95.412,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat222399.ogg,41663,[''],0.0,iNat,37.4335,-94.6182,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat227396.ogg,41663,[''],0.0,iNat,43.4325,-79.729,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat246272.ogg,41663,[''],0.0,iNat,44.2584,-72.5739,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat262940.ogg,41663,[''],0.0,iNat,42.4365,-72.5225,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat287461.ogg,41663,[''],0.0,iNat,43.7901,-79.5168,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat290712.ogg,41663,[''],0.0,iNat,44.3611,-79.3738,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat307417.ogg,41663,[''],0.0,iNat,44.3663,-79.7543,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat313992.ogg,41663,[''],0.0,iNat,40.7418,-73.8144,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat31509.ogg,41663,[''],0.0,iNat,40.86,-73.9345,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat316038.ogg,41663,[''],0.0,iNat,22.2769,-97.7967,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat329514.ogg,41663,[''],0.0,iNat,30.699,-97.7994,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat337777.ogg,41663,[''],0.0,iNat,40.729,-73.7654,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat348730.ogg,41663,[''],0.0,iNat,40.7361,-73.7591,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat357966.ogg,41663,[''],0.0,iNat,35.2711,-93.1375,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat358156.ogg,41663,[''],0.0,iNat,40.7467,-73.742,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat358212.ogg,41663,[''],0.0,iNat,40.7469,-73.7421,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat370369.ogg,41663,[''],0.0,iNat,38.4557,-122.7357,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat372425.ogg,41663,[''],0.0,iNat,40.7346,-73.7618,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat382025.ogg,41663,[''],0.0,iNat,40.7385,-73.7447,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat41507.ogg,41663,[''],0.0,iNat,43.6275,-76.174,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat426532.ogg,41663,[''],0.0,iNat,41.376,-81.6641,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat44038.ogg,41663,[''],0.0,iNat,38.7252,-76.7923,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat461258.ogg,41663,[''],0.0,iNat,43.9775,-80.0016,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat480453.ogg,41663,[''],0.0,iNat,44.2568,-72.5731,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat482041.ogg,41663,[''],0.0,iNat,44.7721,-76.2301,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat488163.ogg,41663,[''],0.0,iNat,44.3312,-79.2812,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat52174.ogg,41663,[''],0.0,iNat,42.0852,-70.7979,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat52175.ogg,41663,[''],0.0,iNat,42.0852,-70.7979,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat524625.ogg,41663,[''],0.0,iNat,44.5171,-80.2621,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat530125.ogg,41663,[''],0.0,iNat,42.3848,-76.5009,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat530126.ogg,41663,[''],0.0,iNat,42.3848,-76.5009,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat550890.ogg,41663,[''],0.0,iNat,40.0508,-105.1812,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat558840.ogg,41663,[''],0.0,iNat,48.4662,-123.3432,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat565772.ogg,41663,[''],0.0,iNat,40.7738,-73.7916,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat565773.ogg,41663,[''],0.0,iNat,40.7738,-73.7916,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat590973.ogg,41663,[''],0.0,iNat,49.3141,-123.074,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat605767.ogg,41663,[''],0.0,iNat,49.1545,-125.9068,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat634671.ogg,41663,[''],0.0,iNat,30.2731,-97.8329,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat65677.ogg,41663,[''],0.0,iNat,41.8942,-72.6347,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat679506.ogg,41663,[''],0.0,iNat,39.1536,-86.5209,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat70154.ogg,41663,[''],0.0,iNat,44.6772,-63.5499,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat709210.ogg,41663,[''],0.0,iNat,39.0377,-77.0199,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat722167.ogg,41663,[''],0.0,iNat,43.429,-80.5703,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat731222.ogg,41663,[''],0.0,iNat,41.0701,-73.9344,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat736140.ogg,41663,[''],0.0,iNat,42.08,-75.9844,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat738014.ogg,41663,[''],0.0,iNat,40.8424,-75.4069,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat74306.ogg,41663,[''],0.0,iNat,38.9699,-95.249,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat74307.ogg,41663,[''],0.0,iNat,38.9699,-95.249,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat74627.ogg,41663,[''],0.0,iNat,38.7833,-77.071,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat74628.ogg,41663,[''],0.0,iNat,38.7833,-77.071,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat74629.ogg,41663,[''],0.0,iNat,38.7833,-77.071,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat76981.ogg,41663,[''],0.0,iNat,38.7835,-77.0711,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat786010.ogg,41663,[''],0.0,iNat,43.0684,-77.4075,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat808880.ogg,41663,[''],0.0,iNat,49.3359,-123.0757,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat839812.ogg,41663,[''],0.0,iNat,34.2129,-118.1864,41663,Procyon lotor,Common Raccoon,Mammalia
41663/iNat839813.ogg,41663,[''],0.0,iNat,34.2129,-118.1864,41663,Procyon lotor,Common Raccoon,Mammalia
